Package,Version,Group,Publisher,Repo_URL,Unclass_Total,Passes_SIA,eFOSS_Status,Is_Direct,Description,Mission_Justification,Mission_Impact,Is_Latest_Version,Older_Version_Justification,Prev_Approved_Versions,Vulnerabilities,Critical_or_High,Is_Executable,Non_Standard_File,Security_Scannable,Is_Modified,Procurement,OS_Identification,Alternate_Solutions,Used_On_Deliverable,Software_Type,End_Use,SIA_Scan_ID,SIA_Scan_Date,Stars,Forks,Closed_Issues,Releases,Tags,Age_Days,Last_Update_Hours,Prevalence_Score,Stars_Score,Forks_Score,Maturity_Score,Last_Update_Score,Trusted_Org_Bonus,Trusted_Orgs
log4j-api,2.25.3,org.apache.logging.log4j,The Apache Software Foundation,https://github.com/apache/logging-log4j2,75,True,,False,"The logging API of the Log4j project. Library and application code can log through this API. It contains a simple built-in implementation (`SimpleLogger`) for trivial use cases. Production applications are recommended to use Log4j API in combination with a fully-fledged implementation, such as Log4j Core.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ef5ff524-7f7e-4b52-8514-8f7e099be651,2026-02-04T18:35:49.088972+00:00,3579,1706,486,17,156,4620,17,20,10,15,15,15,0,
commons-collections4,4.5.0,org.apache.commons,The Apache Software Foundation,https://github.com/apache/commons-collections,75,True,,False,The Apache Commons Collections package contains types that extend and augment the Java Collections Framework.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ad6aad99-c9ae-4718-a52b-dd8275b56d33,2026-02-04T18:35:47.373361+00:00,716,507,0,0,57,6104,140,20,10,15,15,15,0,
spring-boot-starter-actuator,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,True,Starter for using Spring Boot's Actuator which provides production ready features to help you monitor and manage your application,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,"Core starter, including auto-configuration support, logging and YAML",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter-logging,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Starter for logging default logging,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
logback-classic,1.5.22,ch.qos.logback,QOS.ch,https://github.com/qos-ch/logback,67,Undetermined,,False,logback-classic module,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,be93633c-470f-4814-9695-bd553ceb6fb0,2026-02-04T18:35:49.130360+00:00,3206,1351,89,12,156,6012,16,12,10,15,15,15,0,
logback-core,1.5.22,ch.qos.logback,QOS.ch,https://github.com/qos-ch/logback,67,Undetermined,,False,logback-core module,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,be93633c-470f-4814-9695-bd553ceb6fb0,2026-02-04T18:35:49.130360+00:00,3206,1351,89,12,156,6012,16,12,10,15,15,15,0,
log4j-to-slf4j,2.25.3,org.apache.logging.log4j,The Apache Software Foundation,https://github.com/apache/logging-log4j2,75,True,,False,Forwards the Log4j API calls to SLF4J. (Refer to the `log4j-slf4j[2]-impl` artifacts for forwarding SLF4J to the Log4j API.),,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ef5ff524-7f7e-4b52-8514-8f7e099be651,2026-02-04T18:35:49.088972+00:00,3579,1706,486,17,156,4620,17,20,10,15,15,15,0,
jul-to-slf4j,2.0.17,org.slf4j,QOS.ch,https://github.com/qos-ch/slf4j,61,Undetermined,,False,JUL to SLF4J bridge,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,5b880371-13f8-4841-9462-18ec1ff5d490,2026-02-04T18:35:47.698283+00:00,2480,1013,26,1,103,6012,16,6,10,15,15,15,0,
spring-boot-autoconfigure,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot AutoConfigure,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
jakarta.annotation-api,3.0.0,jakarta.annotation,Eclipse Foundation,https://github.com/jakartaee/common-annotations-api,58,Undetermined,,False,Jakarta Annotations API,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,cd420033-3719-44db-8132-4765d3976ff3,2026-02-04T18:35:49.234737+00:00,65,42,51,0,11,2871,3180,12,7,15,15,9,0,
spring-boot-starter-micrometer-metrics,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Starter for using Micrometer Metrics,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-micrometer-metrics,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Metrics,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-micrometer-observation,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Observation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-actuator-autoconfigure,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Actuator AutoConfigure,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-actuator,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Actuator,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-health,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Health,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
micrometer-observation,1.16.1,io.micrometer,micrometer-metrics,https://github.com/micrometer-metrics/micrometer,75,True,,False,Module containing Observation related code,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ca50dfaf-637d-455b-8d3e-76ee04d7474c,2026-02-04T18:35:48.232747+00:00,4798,1072,2514,285,294,3222,21,20,10,15,15,15,0,
micrometer-jakarta9,1.16.1,io.micrometer,micrometer-metrics,https://github.com/micrometer-metrics/micrometer,75,True,,False,Module for Jakarta 9+ based instrumentations,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ca50dfaf-637d-455b-8d3e-76ee04d7474c,2026-02-04T18:35:48.232747+00:00,4798,1072,2514,285,294,3222,21,20,10,15,15,15,0,
spring-boot-starter-jdbc,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,True,Starter for using JDBC with the HikariCP connection pool,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-jdbc,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot JDBC,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-sql,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot SQL,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-transaction,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Transaction,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-persistence,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Persistence,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter-validation,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,True,Starter for using Java Bean Validation with Hibernate Validator,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-validation,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Validation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
tomcat-embed-el,11.0.15,org.apache.tomcat.embed,apache,https://github.com/apache/tomcat,75,True,,False,Core Tomcat implementation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,641813ae-cc35-455c-8f39-842df203cc8b,2026-02-04T18:35:48.974472+00:00,8089,5338,0,0,514,5240,50,20,10,15,15,15,0,
hibernate-validator,9.0.1.Final,org.hibernate.validator,hibernate,https://github.com/hibernate/hibernate-validator,67,Undetermined,,False,Hibernate's Jakarta Validation reference implementation.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,5960ae74-b698-4176-a90b-86ee205224b2,2026-02-04T18:35:49.141870+00:00,1260,587,0,1,150,5598,23,2,10,15,15,15,10,hibernate
jakarta.validation-api,3.1.1,jakarta.validation,Eclipse Foundation,https://github.com/jakartaee/validation,63,Undetermined,,False,Jakarta Validation API,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,d9c64688-786d-47eb-9b5d-b4bbe6da1cdc,2026-02-04T18:35:49.022973+00:00,156,65,44,5,30,5607,59,8,10,15,15,15,0,
jboss-logging,3.6.1.Final,org.jboss.logging,JBoss by Red Hat,https://github.com/jboss-logging/jboss-logging,57,Undetermined,,False,The JBoss Logging Framework,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,91191b4e-33d8-4e9a-a49b-7d74cdc49b98,2026-02-04T18:35:49.082117+00:00,42,76,0,11,37,5356,191,8,4,15,15,15,0,
spring-boot-starter-web,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,True,"Starter for building web, including RESTful, applications using Spring MVC. Uses Tomcat as the default embedded container (deprecated in favor of spring-boot-starter-webmvc)",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter-jackson,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Starter for using Jackson,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-jackson,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Jackson,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
jackson-databind,3.0.3,tools.jackson.core,FasterXML,https://github.com/FasterXML/jackson-databind,75,True,,False,General data-binding functionality for Jackson: works on core streaming API,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,22a2abc1-af01-4a57-91b6-39640f9150a6,2026-02-04T18:35:48.566638+00:00,3677,1462,3464,0,233,5157,0,20,10,15,15,15,0,
jackson-core,3.0.3,tools.jackson.core,FasterXML,https://github.com/FasterXML/jackson-core,75,True,,False,"Core Jackson processing abstractions (aka Streaming API), implementation for JSON",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,552fbef3-e435-492d-9fa2-60005ac484fa,2026-02-04T18:35:46.870027+00:00,2348,824,767,0,187,5158,48,20,10,15,15,15,0,
spring-boot-starter-tomcat,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Starter for using Tomcat as the embedded servlet container,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter-tomcat-runtime,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Starter for the Tomcat runtime,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-web-server,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Web Server,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
tomcat-embed-core,11.0.15,org.apache.tomcat.embed,apache,https://github.com/apache/tomcat,75,True,,False,Core Tomcat implementation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,641813ae-cc35-455c-8f39-842df203cc8b,2026-02-04T18:35:48.974472+00:00,8089,5338,0,0,514,5240,50,20,10,15,15,15,0,
tomcat-embed-websocket,11.0.15,org.apache.tomcat.embed,apache,https://github.com/apache/tomcat,75,True,,False,Core Tomcat implementation,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,641813ae-cc35-455c-8f39-842df203cc8b,2026-02-04T18:35:48.974472+00:00,8089,5338,0,0,514,5240,50,20,10,15,15,15,0,
spring-boot-tomcat,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Tomcat,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-http-converter,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot HTTP Converter,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-webmvc,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Web MVC,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-servlet,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot Servlet,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-webmvc,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring Web MVC,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-boot-starter-websocket,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,True,Starter for using Spring MVC WebSocket support,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-starter-webmvc,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Starter for using Spring MVC and Tomcat,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-boot-websocket,4.0.1,org.springframework.boot,"VMware, Inc.",https://github.com/spring-projects/spring-boot,85,True,,False,Spring Boot WebSocket,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,12186dca-7b89-42aa-8c4a-67ca1dadfba2,2026-02-04T18:35:49.422814+00:00,79834,41852,40605,336,375,4856,2,20,10,15,15,15,10,spring-projects
spring-websocket,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring WebSocket,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-kafka,4.0.1,org.springframework.kafka,Spring IO,https://github.com/spring-projects/spring-kafka,85,True,,True,Spring Kafka Support,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,4bad017b-a300-4466-bb94-e69ef6d9b677,2026-02-04T18:35:49.327602+00:00,2448,1699,1745,246,288,3626,1,20,10,15,15,15,10,spring-projects
