Package,Version,Group,Publisher,Repo_URL,Unclass_Total,Passes_SIA,eFOSS_Status,Is_Direct,Description,Mission_Justification,Mission_Impact,Is_Latest_Version,Older_Version_Justification,Prev_Approved_Versions,Vulnerabilities,Critical_or_High,Is_Executable,Non_Standard_File,Security_Scannable,Is_Modified,Procurement,OS_Identification,Alternate_Solutions,Used_On_Deliverable,Software_Type,End_Use,SIA_Scan_ID,SIA_Scan_Date,Stars,Forks,Closed_Issues,Releases,Tags,Age_Days,Last_Update_Hours,Prevalence_Score,Stars_Score,Forks_Score,Maturity_Score,Last_Update_Score,Trusted_Org_Bonus,Trusted_Orgs
spring-context,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring Context,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-messaging,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring Messaging,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-tx,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring Transaction,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-orm,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,True,Spring Object/Relational Mapping,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-beans,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring Beans,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-core,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring Core,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-jdbc,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring JDBC,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-security-oauth2-jose,7.0.2,org.springframework.security,"Pivotal Software, Inc.",https://github.com/spring-projects/spring-security,85,True,,True,Spring Security,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,efd38161-5a38-4320-ad44-49f253770ccf,2026-02-04T18:35:49.302352+00:00,9427,6242,12352,243,370,5139,14,20,10,15,15,15,10,spring-projects
spring-security-core,7.0.2,org.springframework.security,"Pivotal Software, Inc.",https://github.com/spring-projects/spring-security,85,True,,False,Spring Security,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,efd38161-5a38-4320-ad44-49f253770ccf,2026-02-04T18:35:49.302352+00:00,9427,6242,12352,243,370,5139,14,20,10,15,15,15,10,spring-projects
spring-security-crypto,7.0.2,org.springframework.security,"Pivotal Software, Inc.",https://github.com/spring-projects/spring-security,85,True,,False,Spring Security,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,efd38161-5a38-4320-ad44-49f253770ccf,2026-02-04T18:35:49.302352+00:00,9427,6242,12352,243,370,5139,14,20,10,15,15,15,10,spring-projects
spring-security-oauth2-core,7.0.2,org.springframework.security,"Pivotal Software, Inc.",https://github.com/spring-projects/spring-security,85,True,,False,Spring Security,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,efd38161-5a38-4320-ad44-49f253770ccf,2026-02-04T18:35:49.302352+00:00,9427,6242,12352,243,370,5139,14,20,10,15,15,15,10,spring-projects
nimbus-jose-jwt,10.4,com.nimbusds,Connect2id Ltd.,https://github.com/felx/nimbus-jose-jwt,65,Undetermined,,False,Java library for Javascript Object Signing and Encryption (JOSE) and JSON Web Tokens (JWT),,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,8db72fc7-5ce9-4274-9a3a-ff4fd8f03008,2026-02-04T18:35:49.027475+00:00,49,23,0,0,126,3067,55,20,5,10,15,15,0,
spring-security-config,7.0.2,org.springframework.security,"Pivotal Software, Inc.",https://github.com/spring-projects/spring-security,85,True,,True,Spring Security,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,efd38161-5a38-4320-ad44-49f253770ccf,2026-02-04T18:35:49.302352+00:00,9427,6242,12352,243,370,5139,14,20,10,15,15,15,10,spring-projects
spring-aop,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring AOP,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-security-web,7.0.2,org.springframework.security,"Pivotal Software, Inc.",https://github.com/spring-projects/spring-security,85,True,,True,Spring Security,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,efd38161-5a38-4320-ad44-49f253770ccf,2026-02-04T18:35:49.302352+00:00,9427,6242,12352,243,370,5139,14,20,10,15,15,15,10,spring-projects
spring-expression,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring Expression Language (SpEL),,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-web,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,False,Spring Web,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
spring-webflux,7.0.2,org.springframework,Spring IO,https://github.com/spring-projects/spring-framework,85,True,,True,Spring WebFlux,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ffc8a5e1-0835-4cb1-8961-ecb9b247341b,2026-02-04T18:35:49.630606+00:00,59577,38920,27458,354,357,5538,0,20,10,15,15,15,10,spring-projects
reactor-core,3.8.1,io.projectreactor,reactor,https://github.com/reactor/reactor-core,75,True,,False,Non-Blocking Reactive Foundation for the JVM,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,f86e3e2e-d46d-4160-a943-5763eabeeb1c,2026-02-04T18:35:49.373741+00:00,5196,1246,1804,220,223,3739,50,20,10,15,15,15,0,
reactive-streams,1.0.4,org.reactivestreams,reactive-streams,https://github.com/reactive-streams/reactive-streams-jvm,75,True,,False,A Protocol for Asynchronous Non-Blocking Data Sequence,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,44a6090a-13c1-4e35-8958-95c5f89b385e,2026-02-04T18:35:49.024973+00:00,4864,532,249,0,23,4359,2,20,10,15,15,15,0,
springfox-swagger-ui,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,True,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
springfox-spring-webmvc,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,False,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
springfox-core,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,False,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
springfox-swagger2,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,True,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
springfox-spi,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,False,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
springfox-schema,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,False,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
springfox-swagger-common,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,False,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
swagger-annotations,2.1.2,io.swagger.core.v3,swagger-api,https://github.com/swagger-api/swagger-core,75,True,,False,Sonatype helps open source projects to set up Maven repositories on https://oss.sonatype.org/,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,17eda69d-182d-427f-9502-5a7b81be3f2e,2026-02-04T18:35:49.325602+00:00,7516,2249,2245,126,159,5328,21,20,10,15,15,15,0,
springfox-spring-web,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,False,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
classgraph,4.8.83,io.github.classgraph,classgraph,https://github.com/classgraph/classgraph,75,True,,False,"The uber-fast, ultra-lightweight classpath and module scanner for JVM languages.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,6895f30a-9864-4b51-ab30-eab6037b8888,2026-02-04T18:35:49.552974+00:00,2956,300,448,427,428,4189,236,20,10,15,15,15,0,
springfox-spring-webflux,3.0.0,io.springfox,springfox,https://github.com/springfox/springfox,75,True,,False,JSON API documentation for spring based applications,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,a3cf1427-c059-47f1-bcea-ed1979bf32bc,2026-02-04T18:35:49.171722+00:00,5942,1518,3324,12,88,5022,17,20,10,15,15,15,0,
classmate,1.7.0,com.fasterxml,fasterxml.com,https://github.com/FasterXML/java-classmate,71,True,,False,Library for introspecting types with full generic information including resolving of field and method types.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,753836f5-8b30-4c5f-a02e-3be23fbba5ee,2026-02-04T18:35:49.119854+00:00,265,45,41,0,25,5613,49,16,10,15,15,15,0,
spring-plugin-metadata,2.0.0.RELEASE,org.springframework.plugin,"Pivotal Software, Inc.",https://github.com/spring-projects/spring-plugin,81,True,,False,Extension package for metadata based plugins,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,65b1872a-5265-4101-a7a9-419764bf8aaf,2026-02-04T18:35:49.140870+00:00,482,124,101,1,22,5098,298,16,10,15,15,15,10,spring-projects
swagger-annotations,1.5.20,io.swagger,swagger-api,https://github.com/swagger-api/swagger-core,75,True,,False,Sonatype helps open source projects to set up Maven repositories on https://oss.sonatype.org/,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,17eda69d-182d-427f-9502-5a7b81be3f2e,2026-02-04T18:35:49.325602+00:00,7516,2249,2245,126,159,5328,21,20,10,15,15,15,0,
swagger-models,1.5.20,io.swagger,swagger-api,https://github.com/swagger-api/swagger-core,75,True,,False,Sonatype helps open source projects to set up Maven repositories on https://oss.sonatype.org/,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,17eda69d-182d-427f-9502-5a7b81be3f2e,2026-02-04T18:35:49.325602+00:00,7516,2249,2245,126,159,5328,21,20,10,15,15,15,0,
mapstruct,1.3.1.Final,org.mapstruct,mapstruct,https://github.com/mapstruct/mapstruct,75,True,,False,An annotation processor for generating type-safe bean mappers,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,9534c26a-6cc4-4878-a3c3-c70433de4fa1,2026-02-04T18:35:49.168469+00:00,7612,1010,2044,36,49,5000,0,20,10,15,15,15,0,
tomcat-annotations-api,11.0.15,org.apache.tomcat,apache,https://github.com/apache/tomcat,75,True,,True,Annotations Package,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,641813ae-cc35-455c-8f39-842df203cc8b,2026-02-04T18:35:48.974472+00:00,8089,5338,0,0,514,5240,50,20,10,15,15,15,0,
velocity-engine-core,2.4.1,org.apache.velocity,The Apache Software Foundation,https://github.com/apache/velocity-engine,75,True,,True,Apache Velocity is a general purpose template engine.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,6874954d-6a96-4047-b2d4-9ad035f87c75,2026-02-04T18:35:49.192093+00:00,404,135,0,0,57,4457,148,20,10,15,15,15,0,
commons-lang3,3.18.0,org.apache.commons,The Apache Software Foundation,https://github.com/apache/commons-lang,75,True,,False,"Apache Commons Lang, a package of Java utility classes for the classes that are in java.lang's hierarchy, or are considered to be so standard as to justify existence in java.lang. The code is tested using the latest revision of the JDK for supported LTS releases: 8, 11, 17 and 21 currently. See https://github.com/apache/commons-lang/blob/master/.github/workflows/maven.yml Please ensure your build environment is up-to-date and kindly report any build issues.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,6150dd30-1526-4f3b-8c43-f89906014964,2026-02-04T18:35:49.275479+00:00,2926,1882,0,0,113,6104,0,20,10,15,15,15,0,
xml-apis,1.0.b2,xml-apis,Apache Software Foundation,,,,,True,"xml-commons provides an Apache-hosted set of DOM, SAX, and JAXP interfaces for use in other xml-based projects. Our hope is that we can standardize on both a common version and packaging scheme for these critical XML standards interfaces to make the lives of both our developers and users easier. The External Components portion of xml-commons contains interfaces that are defined by external standards organizations. For DOM, that's the W3C; for SAX it's David Megginson and sax.sourceforge.net; for JAXP it's Sun.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,,,,,,,,,,,,,,,,
annotations,17.0.0,org.jetbrains,JetBrains,https://github.com/JetBrains/java-annotations,69,Undetermined,,True,A set of annotations used for code inspection support and code documentation.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,676f5ac9-6ce9-4fb9-89fc-b57c00688430,2026-02-04T18:35:49.355907+00:00,455,67,59,21,21,2910,6,14,10,15,15,15,0,
byte-buddy,1.18.3,net.bytebuddy,raphw,https://github.com/raphw/byte-buddy,75,True,,True,Byte Buddy is a Java library for creating Java classes at run time. This artifact is a build of Byte Buddy with all ASM dependencies repackaged into its own name space.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,4d56dda0-bf6b-46e0-b973-5621108219e1,2026-02-04T18:35:49.600270+00:00,6749,844,1499,310,310,4454,13,20,10,15,15,15,0,
jackson-dataformat-yaml,2.20.1,com.fasterxml.jackson.dataformat,FasterXML,https://github.com/FasterXML/jackson-dataformats-text,75,True,,True,Support for reading and writing YAML-encoded data via Jackson abstractions.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,e87c12b7-b4cf-4970-9add-edab9fb69875,2026-02-04T18:35:49.363414+00:00,443,153,270,0,106,3244,182,20,10,15,15,15,0,
snakeyaml,2.5,org.yaml,snakeyaml,https://github.com/snakeyaml/snakeyaml,55,Undetermined,,False,YAML 1.1 parser and emitter for Java,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,b82e18ab-c91b-41f1-bd92-0dd9ee7df1e2,2026-02-04T18:35:49.461982+00:00,149,52,0,0,0,1566,263,0,10,15,15,15,0,
jackson-datatype-jdk8,2.20.1,com.fasterxml.jackson.datatype,FasterXML,https://github.com/FasterXML/jackson-modules-java8,75,True,,True,Add-on module for Jackson (https://github.com/FasterXML/jackson) to support JDK 8 data types.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,3ab81f52-0451-4bf7-abee-a6694de2e4bc,2026-02-04T18:35:46.964431+00:00,417,123,219,0,99,3381,403,20,10,15,15,15,0,
jackson-dataformat-csv,2.20.1,com.fasterxml.jackson.dataformat,FasterXML,https://github.com/FasterXML/jackson-dataformats-text,75,True,,True,Support for reading and writing CSV-encoded data via Jackson abstractions.,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,e87c12b7-b4cf-4970-9add-edab9fb69875,2026-02-04T18:35:49.363414+00:00,443,153,270,0,106,3244,182,20,10,15,15,15,0,
jna,5.18.1,net.java.dev.jna,java-native-access,https://github.com/java-native-access/jna,75,True,,True,Java Native Access,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,0543ff78-2dc8-499a-a5df-e877a3a353fd,2026-02-04T18:35:46.880534+00:00,8887,1687,728,0,69,5395,5,20,10,15,15,15,0,
kotlin-stdlib,2.3.0,org.jetbrains.kotlin,JetBrains,https://github.com/JetBrains/kotlin,75,True,,True,Kotlin Standard Library,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,b494b381-99c1-436f-a146-2638ce2771bf,2026-02-04T18:35:51.828737+00:00,52245,6202,0,281,42274,5105,0,20,10,15,15,15,0,
log4j-core,2.25.3,org.apache.logging.log4j,The Apache Software Foundation,https://github.com/apache/logging-log4j2,75,True,,True,"A versatile, industrial-grade, and reference implementation of the Log4j API. It bundles a rich set of components to assist various use cases: Appenders targeting files, network sockets, databases, SMTP servers; Layouts that can render CSV, HTML, JSON, Syslog, etc. formatted outputs; Filters that can be configured using log event rates, regular expressions, scripts, time, etc. It contains several extension points to introduce custom components, if needed.",,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,ef5ff524-7f7e-4b52-8514-8f7e099be651,2026-02-04T18:35:49.088972+00:00,3579,1706,486,17,156,4620,17,20,10,15,15,15,0,
scala-reflect,2.13.18,org.scala-lang,LAMP/EPFL,https://github.com/scala/scala,75,True,,True,Reflection Library for the Scala Programming Language,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,e82ace79-4a3f-405c-9c43-873624cbce0d,2026-02-04T18:35:49.389750+00:00,14435,3100,0,80,173,5180,3,20,10,15,15,15,0,
spring-plugin-core,4.0.0,org.springframework.plugin,"VMware, Inc.",https://github.com/spring-projects/spring-plugin,81,True,,True,Core plugin infrastructure,,,,,,,,No,No,Yes,No,"OpenSource, Freeware",N/A,,Yes,maven,DELIVERABLE,65b1872a-5265-4101-a7a9-419764bf8aaf,2026-02-04T18:35:49.140870+00:00,482,124,101,1,22,5098,298,16,10,15,15,15,10,spring-projects
